,timestamp,value,type,winery_id,sensor_id
874,2022-01-12 22:17:06.183999,56.0,H,1,2
875,2022-01-12 22:17:14.320845,56.0,H,1,2
876,2022-01-12 22:17:22.752156,56.0,H,1,2
877,2022-01-12 22:17:31.014109,56.0,H,1,2
878,2022-01-12 22:17:38.762740,56.0,H,1,2
879,2022-01-12 22:17:46.908894,56.0,H,1,2
880,2022-01-12 22:17:55.052494,57.0,H,1,2
881,2022-01-12 22:18:03.198813,57.0,H,1,2
882,2022-01-12 22:18:12.866096,57.0,H,1,2
883,2022-01-12 22:18:19.492238,57.0,H,1,2
884,2022-01-12 22:18:27.644348,57.0,H,1,2
885,2022-01-12 22:18:35.787460,57.0,H,1,2
886,2022-01-12 22:18:52.122158,57.0,H,1,2
887,2022-01-12 22:19:00.931648,57.0,H,1,2
888,2022-01-12 22:19:08.478526,57.0,H,1,2
889,2022-01-12 22:19:16.654780,57.0,H,1,2
890,2022-01-12 22:19:24.835203,57.0,H,1,2
891,2022-01-12 22:19:33.009944,57.0,H,1,2
892,2022-01-12 22:19:41.438952,56.0,H,1,2
893,2022-01-12 22:19:51.907282,56.0,H,1,2
894,2022-01-12 22:19:57.541737,56.0,H,1,2
895,2022-01-12 22:20:05.706235,56.0,H,1,2
896,2022-01-12 22:20:13.851414,56.0,H,1,2
897,2022-01-12 22:20:21.997357,56.0,H,1,2
898,2022-01-12 22:20:30.144398,57.0,H,1,2
899,2022-01-12 22:20:39.339776,57.0,H,1,2
900,2022-01-12 22:20:49.021599,57.0,H,1,2
901,2022-01-12 22:20:54.586387,57.0,H,1,2
902,2022-01-12 22:21:02.732746,57.0,H,1,2
903,2022-01-12 22:21:10.880016,57.0,H,1,2
904,2022-01-12 22:21:19.030231,56.0,H,1,2
905,2022-01-12 22:21:28.476542,56.0,H,1,2
906,2022-01-12 22:21:35.499929,56.0,H,1,2
907,2022-01-12 22:21:43.464022,56.0,H,1,2
908,2022-01-12 22:22:33.664503,56.0,H,1,2
909,2022-01-12 22:22:41.840802,56.0,H,1,2
910,2022-01-12 22:22:50.021593,56.0,H,1,2
911,2022-01-12 22:22:58.196465,56.0,H,1,2
912,2022-01-12 22:23:07.270001,56.0,H,1,2
913,2022-01-12 22:23:14.907378,56.0,H,1,2
914,2022-01-12 22:23:22.726864,56.0,H,1,2
915,2022-01-12 22:23:30.889305,56.0,H,1,2
916,2022-01-12 22:24:31.816520,56.0,H,1,2
917,2022-01-12 22:24:39.995717,56.0,H,1,2
918,2022-01-12 22:24:48.168407,56.0,H,1,2
919,2022-01-12 22:24:57.012346,56.0,H,1,2
920,2022-01-12 22:25:05.412774,56.0,H,1,2
921,2022-01-12 22:25:20.879698,55.0,H,1,2
922,2022-01-12 22:25:29.041361,56.0,H,1,2
923,2022-01-12 22:25:37.195134,56.0,H,1,2
924,2022-01-12 22:25:54.626718,56.0,H,1,2
925,2022-01-12 22:25:56.236324,56.0,H,1,2
926,2022-01-12 22:26:01.629915,56.0,H,1,2
927,2022-01-12 22:26:09.822117,56.0,H,1,2
928,2022-01-12 22:26:17.919038,56.0,H,1,2
929,2022-01-12 22:26:26.056433,56.0,H,1,2
930,2022-01-12 22:26:34.202611,56.0,H,1,2
931,2022-01-12 22:26:42.653957,55.0,H,1,2
932,2022-01-12 22:26:55.041458,55.0,H,1,2
933,2022-01-12 22:26:58.645468,55.0,H,1,2
934,2022-01-12 22:27:06.791591,55.0,H,1,2
935,2022-01-12 22:27:14.938132,55.0,H,1,2
936,2022-01-12 22:27:23.085762,55.0,H,1,2
937,2022-01-12 22:27:31.234106,55.0,H,1,2
938,2022-01-12 22:27:43.380799,55.0,H,1,2
939,2022-01-12 22:27:47.525560,55.0,H,1,2
940,2022-01-12 22:27:55.672951,55.0,H,1,2
941,2022-01-12 22:28:03.818908,55.0,H,1,2
942,2022-01-12 22:28:11.965809,55.0,H,1,2
943,2022-01-12 22:28:20.112792,55.0,H,1,2
944,2022-01-12 22:28:34.251829,55.0,H,1,2
945,2022-01-12 22:28:37.503590,55.0,H,1,2
946,2022-01-12 22:28:44.552813,55.0,H,1,2
947,2022-01-12 22:28:52.698775,55.0,H,1,2
948,2022-01-12 22:29:00.845482,55.0,H,1,2
949,2022-01-12 22:29:08.991313,55.0,H,1,2
950,2022-01-12 22:29:17.750086,55.0,H,1,2
951,2022-01-12 22:29:25.286817,55.0,H,1,2
952,2022-01-12 22:29:33.434923,55.0,H,1,2
953,2022-01-12 22:29:41.580127,55.0,H,1,2
954,2022-01-12 22:29:49.725660,55.0,H,1,2
955,2022-01-12 22:29:57.875130,55.0,H,1,2
956,2022-01-12 22:30:06.335415,55.0,H,1,2
957,2022-01-12 22:30:17.095766,55.0,H,1,2
958,2022-01-12 22:30:22.312562,55.0,H,1,2
959,2022-01-12 22:30:30.457218,55.0,H,1,2
960,2022-01-12 22:30:38.628154,55.0,H,1,2
961,2022-01-12 22:30:47.256662,56.0,H,1,2
962,2022-01-12 22:30:54.979628,56.0,H,1,2
963,2022-01-12 22:31:09.770725,56.0,H,1,2
964,2022-01-12 22:31:11.334925,56.0,H,1,2
965,2022-01-12 22:31:19.514089,56.0,H,1,2
966,2022-01-12 22:31:27.689668,56.0,H,1,2
967,2022-01-12 22:31:35.864624,56.0,H,1,2
968,2022-01-12 22:31:44.028048,55.0,H,1,2
969,2022-01-12 22:32:00.536884,55.0,H,1,2
970,2022-01-12 22:32:04.464067,55.0,H,1,2
971,2022-01-12 22:32:08.467539,55.0,H,1,2
972,2022-01-12 22:32:16.622947,55.0,H,1,2
973,2022-01-12 22:32:24.761538,55.0,H,1,2
974,2022-01-12 22:32:32.908955,55.0,H,1,2
975,2022-01-12 22:34:07.921162,55.0,H,1,2
976,2022-01-12 22:34:16.089543,55.0,H,1,2
977,2022-01-12 22:34:24.267816,55.0,H,1,2
978,2022-01-12 22:34:32.444182,55.0,H,1,2
979,2022-01-12 22:34:41.574122,55.0,H,1,2
980,2022-01-12 22:34:48.798994,55.0,H,1,2
981,2022-01-12 22:34:56.973316,55.0,H,1,2
982,2022-01-12 22:35:05.154768,55.0,H,1,2
983,2022-01-12 22:35:13.299370,55.0,H,1,2
984,2022-01-12 22:35:21.681127,55.0,H,1,2
985,2022-01-12 22:35:30.247923,55.0,H,1,2
986,2022-01-12 22:35:37.735039,55.0,H,1,2
987,2022-01-12 22:35:45.892446,55.0,H,1,2
988,2022-01-12 22:35:54.028881,55.0,H,1,2
989,2022-01-12 22:36:02.176017,55.0,H,1,2
990,2022-01-12 22:36:10.322271,56.0,H,1,2
991,2022-01-12 22:36:19.949670,55.0,H,1,2
992,2022-01-12 22:36:26.616019,55.0,H,1,2
993,2022-01-12 22:36:34.761087,55.0,H,1,2
994,2022-01-12 22:36:42.909151,55.0,H,1,2
995,2022-01-12 22:36:51.055468,55.0,H,1,2
996,2022-01-12 22:36:59.448479,55.0,H,1,2
997,2022-01-12 22:37:09.457664,55.0,H,1,2
998,2022-01-12 22:37:15.495376,55.0,H,1,2
999,2022-01-12 22:37:23.671639,55.0,H,1,2
1000,2022-01-12 22:37:31.849719,55.0,H,1,2
1001,2022-01-12 22:38:01.511993,55.0,H,1,2
1002,2022-01-12 22:38:09.687903,55.0,H,1,2
1003,2022-01-12 22:38:17.869336,55.0,H,1,2
1004,2022-01-12 22:38:26.045774,55.0,H,1,2
1005,2022-01-12 22:38:34.221014,55.0,H,1,2
1006,2022-01-12 22:38:42.399408,55.0,H,1,2
1007,2022-01-12 22:38:50.574005,55.0,H,1,2
1008,2022-01-12 22:38:58.755875,55.0,H,1,2
1009,2022-01-12 22:39:06.904796,55.0,H,1,2
1010,2022-01-12 22:39:15.049019,55.0,H,1,2
1011,2022-01-12 22:39:24.373337,55.0,H,1,2
1012,2022-01-12 22:39:31.345414,55.0,H,1,2
1013,2022-01-12 22:39:39.490487,55.0,H,1,2
1014,2022-01-12 22:39:47.637695,55.0,H,1,2
1015,2022-01-12 22:39:55.783312,56.0,H,1,2
1016,2022-01-12 22:40:03.933724,56.0,H,1,2
1017,2022-01-12 22:40:12.343318,56.0,H,1,2
1018,2022-01-12 22:40:20.220378,56.0,H,1,2
1019,2022-01-12 22:40:28.368648,56.0,H,1,2
1020,2022-01-12 22:40:36.513865,56.0,H,1,2
1021,2022-01-12 22:40:44.659022,56.0,H,1,2
1022,2022-01-12 22:40:53.046342,56.0,H,1,2
1023,2022-01-12 22:41:01.833029,56.0,H,1,2
1024,2022-01-12 22:41:09.104173,56.0,H,1,2
1025,2022-01-12 22:41:17.250397,56.0,H,1,2
1026,2022-01-12 22:41:25.397334,56.0,H,1,2
1027,2022-01-12 22:41:33.544468,56.0,H,1,2
1028,2022-01-12 22:41:42.251753,56.0,H,1,2
1029,2022-01-12 22:41:49.833492,56.0,H,1,2
1030,2022-01-12 22:41:57.980190,56.0,H,1,2
1031,2022-01-12 22:42:06.129167,56.0,H,1,2
1032,2022-01-12 22:42:14.273999,56.0,H,1,2
1033,2022-01-12 22:42:22.419958,56.0,H,1,2
1034,2022-01-12 22:42:31.123832,56.0,H,1,2
1035,2022-01-12 22:42:38.713157,56.0,H,1,2
1036,2022-01-12 22:42:46.860327,56.0,H,1,2
1037,2022-01-12 22:42:55.007219,56.0,H,1,2
1038,2022-01-12 22:43:03.153816,56.0,H,1,2
1039,2022-01-12 22:43:11.523065,56.0,H,1,2
1040,2022-01-12 22:43:19.669045,56.0,H,1,2
1041,2022-01-12 22:43:27.592992,56.0,H,1,2
1042,2022-01-12 22:43:35.739096,56.0,H,1,2
1043,2022-01-12 22:43:43.886373,56.0,H,1,2
1044,2022-01-12 22:43:52.034112,56.0,H,1,2
1045,2022-01-12 22:44:00.617629,56.0,H,1,2
1046,2022-01-12 22:44:08.327814,56.0,H,1,2
1047,2022-01-12 22:44:16.472566,56.0,H,1,2
1048,2022-01-12 22:44:24.620175,56.0,H,1,2
1049,2022-01-12 22:44:32.767391,56.0,H,1,2
1050,2022-01-12 22:44:40.913207,56.0,H,1,2
1051,2022-01-12 22:45:04.422630,56.0,H,1,2
1052,2022-01-12 22:45:20.777338,56.0,H,1,2
1053,2022-01-12 22:45:28.959843,56.0,H,1,2
1054,2022-01-12 22:45:37.132612,56.0,H,1,2
1055,2022-01-12 22:45:45.306614,55.0,H,1,2
1056,2022-01-12 22:45:53.484989,55.0,H,1,2
1057,2022-01-12 22:46:01.659531,55.0,H,1,2
1058,2022-01-12 22:46:09.833209,55.0,H,1,2
1059,2022-01-12 22:46:18.779592,55.0,H,1,2
1060,2022-01-12 22:46:34.367492,56.0,H,1,2
1061,2022-01-12 22:46:42.542927,56.0,H,1,2
1062,2022-01-12 22:46:50.716690,56.0,H,1,2
1063,2022-01-12 22:46:58.896234,56.0,H,1,2
1064,2022-01-12 22:47:07.946120,56.0,H,1,2
1065,2022-01-12 22:47:16.925387,56.0,H,1,2
1066,2022-01-12 22:47:23.426629,56.0,H,1,2
1067,2022-01-12 22:47:47.884183,56.0,H,1,2
1068,2022-01-12 22:47:56.475494,56.0,H,1,2
1069,2022-01-12 22:48:04.719800,56.0,H,1,2
1070,2022-01-12 22:48:12.323321,56.0,H,1,2
1071,2022-01-12 22:48:20.469580,56.0,H,1,2
1072,2022-01-12 22:48:28.616396,56.0,H,1,2
1073,2022-01-12 22:48:36.761418,56.0,H,1,2
1074,2022-01-12 22:48:45.655692,56.0,H,1,2
1075,2022-01-12 22:48:53.053689,56.0,H,1,2
1076,2022-01-12 22:49:22.331504,56.0,H,1,2
1077,2022-01-12 22:49:30.510109,56.0,H,1,2
1078,2022-01-12 22:49:46.862183,56.0,H,1,2
1079,2022-01-12 22:50:05.849363,55.0,H,1,2
1080,2022-01-12 22:50:11.390716,55.0,H,1,2
1081,2022-01-12 22:50:19.568753,55.0,H,1,2
1082,2022-01-12 22:50:27.744209,55.0,H,1,2
1083,2022-01-12 22:50:35.924976,55.0,H,1,2
1084,2022-01-12 22:50:45.181442,55.0,H,1,2
1085,2022-01-12 22:50:53.893054,55.0,H,1,2
1086,2022-01-12 22:51:08.590954,55.0,H,1,2
1087,2022-01-12 22:51:16.731637,55.0,H,1,2
1088,2022-01-12 22:51:24.891477,55.0,H,1,2
1089,2022-01-12 22:51:33.028960,55.0,H,1,2
1090,2022-01-12 22:51:41.926248,55.0,H,1,2
1091,2022-01-12 22:51:49.319657,55.0,H,1,2
1092,2022-01-12 22:51:57.463573,55.0,H,1,2
1093,2022-01-12 22:54:37.464928,55.0,H,1,2
1094,2022-01-12 22:54:45.639820,55.0,H,1,2
1095,2022-01-12 22:54:53.816816,55.0,H,1,2
1096,2022-01-12 22:55:01.994252,55.0,H,1,2
1097,2022-01-12 22:55:10.170062,55.0,H,1,2
1098,2022-01-12 22:55:18.974950,55.0,H,1,2
1099,2022-01-12 22:55:26.523935,55.0,H,1,2
1100,2022-01-12 22:55:34.699481,55.0,H,1,2
1101,2022-01-12 22:55:42.883357,55.0,H,1,2
1102,2022-01-12 22:55:51.039692,55.0,H,1,2
1103,2022-01-12 22:55:59.469951,55.0,H,1,2
1104,2022-01-12 22:56:09.201914,55.0,H,1,2
1105,2022-01-12 22:56:15.475875,55.0,H,1,2
1106,2022-01-12 22:56:23.652372,55.0,H,1,2
1107,2022-01-12 22:56:31.822507,55.0,H,1,2
1108,2022-01-12 22:56:40.000345,55.0,H,1,2
1109,2022-01-12 22:56:48.176433,55.0,H,1,2
1110,2022-01-12 22:56:58.746124,55.0,H,1,2
1111,2022-01-12 22:57:04.958864,55.0,H,1,2
1112,2022-01-12 22:57:12.706866,55.0,H,1,2
1113,2022-01-12 22:57:20.884745,55.0,H,1,2
1114,2022-01-12 22:57:29.056336,55.0,H,1,2
1115,2022-01-12 22:57:37.235411,55.0,H,1,2
1116,2022-01-12 22:57:47.325557,55.0,H,1,2
1117,2022-01-12 22:57:53.802674,55.0,H,1,2
1118,2022-01-12 22:58:01.767615,55.0,H,1,2
1119,2022-01-12 22:58:09.941430,55.0,H,1,2
1120,2022-01-12 22:58:18.121545,55.0,H,1,2
1121,2022-01-12 22:58:26.296331,55.0,H,1,2
1122,2022-01-12 22:58:35.779963,55.0,H,1,2
1123,2022-01-12 22:58:43.942206,55.0,H,1,2
1124,2022-01-12 22:58:50.826732,55.0,H,1,2
1125,2022-01-12 22:58:59.000549,55.0,H,1,2
1126,2022-01-12 22:59:07.179058,55.0,H,1,2
1127,2022-01-12 22:59:15.354668,55.0,H,1,2
1128,2022-01-12 22:59:24.627614,55.0,H,1,2
1129,2022-01-12 22:59:31.709396,55.0,H,1,2
1130,2022-01-12 22:59:39.883741,55.0,H,1,2
1131,2022-01-12 22:59:48.065524,55.0,H,1,2
1132,2022-01-12 22:59:56.238150,55.0,H,1,2
1133,2022-01-12 23:00:55.599681,55.0,H,1,2
1134,2022-01-12 23:01:03.775371,55.0,H,1,2
1135,2022-01-12 23:01:11.954789,55.0,H,1,2
1136,2022-01-12 23:01:20.129376,55.0,H,1,2
1137,2022-01-12 23:01:28.550303,55.0,H,1,2
1138,2022-01-12 23:01:38.914826,55.0,H,1,2
1139,2022-01-12 23:01:44.659451,55.0,H,1,2
1140,2022-01-12 23:01:52.833825,55.0,H,1,2
1141,2022-01-12 23:02:01.013864,55.0,H,1,2
1142,2022-01-12 23:02:09.188585,55.0,H,1,2
1533,2022-01-12 22:02:11.458561,165.0,D,1,3
1534,2022-01-12 22:02:19.605032,166.0,D,1,3
1535,2022-01-12 22:02:28.337503,165.0,D,1,3
1536,2022-01-12 22:02:35.900179,165.0,D,1,3
1537,2022-01-12 22:02:44.044334,165.0,D,1,3
1538,2022-01-12 22:02:52.190993,165.0,D,1,3
1539,2022-01-12 22:03:00.337134,166.0,D,1,3
1540,2022-01-12 22:03:08.484891,165.0,D,1,3
1541,2022-01-12 22:03:17.835652,165.0,D,1,3
1542,2022-01-12 22:03:24.776426,166.0,D,1,3
1543,2022-01-12 22:03:32.921289,166.0,D,1,3
1544,2022-01-12 22:03:41.069509,165.0,D,1,3
1545,2022-01-12 22:03:49.212779,166.0,D,1,3
1546,2022-01-12 22:03:57.611870,165.0,D,1,3
1547,2022-01-12 22:04:08.196575,165.0,D,1,3
1548,2022-01-12 22:04:13.652297,165.0,D,1,3
1549,2022-01-12 22:04:21.800234,165.0,D,1,3
1550,2022-01-12 22:04:29.946697,166.0,D,1,3
1551,2022-01-12 22:04:38.090477,166.0,D,1,3
1552,2022-01-12 22:04:46.822020,165.0,D,1,3
1553,2022-01-12 22:04:57.265401,165.0,D,1,3
1554,2022-01-12 22:05:02.530704,165.0,D,1,3
1555,2022-01-12 22:05:10.676615,165.0,D,1,3
1556,2022-01-12 22:05:18.823828,165.0,D,1,3
1557,2022-01-12 22:05:26.971467,165.0,D,1,3
1558,2022-01-12 22:05:35.115312,165.0,D,1,3
1559,2022-01-12 22:05:46.230142,165.0,D,1,3
1560,2022-01-12 22:05:51.409735,165.0,D,1,3
1561,2022-01-12 22:05:59.556352,165.0,D,1,3
1562,2022-01-12 22:06:07.704191,165.0,D,1,3
1563,2022-01-12 22:06:15.850898,165.0,D,1,3
1564,2022-01-12 22:06:25.100363,165.0,D,1,3
1565,2022-01-12 22:06:34.612390,166.0,D,1,3
1566,2022-01-12 22:06:40.284503,165.0,D,1,3
1567,2022-01-12 22:06:48.430786,165.0,D,1,3
1568,2022-01-12 22:06:56.576587,165.0,D,1,3
1569,2022-01-12 22:07:04.723963,165.0,D,1,3
1570,2022-01-12 22:07:12.874876,165.0,D,1,3
1571,2022-01-12 22:07:22.863548,166.0,D,1,3
1572,2022-01-12 22:07:29.167087,165.0,D,1,3
1573,2022-01-12 22:07:37.315695,166.0,D,1,3
1574,2022-01-12 22:07:45.461012,165.0,D,1,3
1575,2022-01-12 22:07:53.606775,166.0,D,1,3
1576,2022-01-12 22:08:02.052247,166.0,D,1,3
1577,2022-01-12 22:08:12.006182,166.0,D,1,3
1578,2022-01-12 22:08:19.133570,166.0,D,1,3
1579,2022-01-12 22:08:26.187264,166.0,D,1,3
1580,2022-01-12 22:08:34.338380,165.0,D,1,3
1581,2022-01-12 22:08:42.479556,165.0,D,1,3
1582,2022-01-12 22:08:50.627953,165.0,D,1,3
1583,2022-01-12 22:08:59.945724,166.0,D,1,3
1584,2022-01-12 22:09:09.212210,165.0,D,1,3
1585,2022-01-12 22:09:15.067971,165.0,D,1,3
1586,2022-01-12 22:09:23.211533,165.0,D,1,3
1587,2022-01-12 22:09:31.365028,165.0,D,1,3
1588,2022-01-12 22:09:39.505863,166.0,D,1,3
1589,2022-01-12 22:09:47.892255,165.0,D,1,3
1590,2022-01-12 22:09:59.323469,165.0,D,1,3
1591,2022-01-12 22:10:03.949517,165.0,D,1,3
1592,2022-01-12 22:10:12.092803,165.0,D,1,3
1593,2022-01-12 22:10:20.239138,166.0,D,1,3
1594,2022-01-12 22:10:28.388024,166.0,D,1,3
1595,2022-01-12 22:10:36.535092,165.0,D,1,3
1596,2022-01-12 22:10:45.657066,166.0,D,1,3
1597,2022-01-12 22:10:56.268110,165.0,D,1,3
1598,2022-01-12 22:11:00.978176,165.0,D,1,3
1599,2022-01-12 22:11:17.308478,165.0,D,1,3
1600,2022-01-12 22:11:25.485043,165.0,D,1,3
1601,2022-01-12 22:11:34.107427,165.0,D,1,3
1602,2022-01-12 22:11:42.237084,165.0,D,1,3
1603,2022-01-12 22:11:50.018107,165.0,D,1,3
1604,2022-01-12 22:11:58.197883,165.0,D,1,3
1605,2022-01-12 22:12:06.373923,165.0,D,1,3
1606,2022-01-12 22:12:14.554431,165.0,D,1,3
1607,2022-01-12 22:12:23.568688,165.0,D,1,3
1608,2022-01-12 22:12:30.906722,165.0,D,1,3
1609,2022-01-12 22:12:39.088507,166.0,D,1,3
1610,2022-01-12 22:12:47.263733,166.0,D,1,3
1611,2022-01-12 22:12:55.439922,165.0,D,1,3
1612,2022-01-12 22:13:03.980801,166.0,D,1,3
1613,2022-01-12 22:13:17.525271,166.0,D,1,3
1614,2022-01-12 22:13:24.024148,166.0,D,1,3
1615,2022-01-12 22:13:36.192539,165.0,D,1,3
1616,2022-01-12 22:13:44.334368,166.0,D,1,3
1617,2022-01-12 22:13:52.483395,166.0,D,1,3
1618,2022-01-12 22:14:00.907209,166.0,D,1,3
1619,2022-01-12 22:14:09.664416,166.0,D,1,3
1620,2022-01-12 22:14:16.925025,166.0,D,1,3
1621,2022-01-12 22:14:25.072744,165.0,D,1,3
1622,2022-01-12 22:14:33.219534,166.0,D,1,3
1623,2022-01-12 22:14:41.367107,166.0,D,1,3
1624,2022-01-12 22:14:50.444704,166.0,D,1,3
1625,2022-01-12 22:14:58.212244,165.0,D,1,3
1626,2022-01-12 22:15:13.991726,165.0,D,1,3
1627,2022-01-12 22:15:22.171074,165.0,D,1,3
1628,2022-01-12 22:15:30.350114,165.0,D,1,3
1629,2022-01-12 22:15:38.963937,165.0,D,1,3
1630,2022-01-12 22:15:48.226244,166.0,D,1,3
1631,2022-01-12 22:15:54.881019,166.0,D,1,3
1632,2022-01-12 22:16:03.057649,166.0,D,1,3
1633,2022-01-12 22:16:11.233200,166.0,D,1,3
1634,2022-01-12 22:16:28.435649,166.0,D,1,3
1635,2022-01-12 22:16:37.215997,165.0,D,1,3
1636,2022-01-12 22:16:43.860972,165.0,D,1,3
1637,2022-01-12 22:16:51.977772,165.0,D,1,3
1638,2022-01-12 22:17:00.124172,165.0,D,1,3
1639,2022-01-12 22:17:08.269214,165.0,D,1,3
1640,2022-01-12 22:17:16.417985,166.0,D,1,3
1641,2022-01-12 22:17:25.037447,166.0,D,1,3
1642,2022-01-12 22:17:32.711045,166.0,D,1,3
1643,2022-01-12 22:17:40.860453,165.0,D,1,3
1644,2022-01-12 22:17:49.006314,165.0,D,1,3
1645,2022-01-12 22:17:57.149936,165.0,D,1,3
1646,2022-01-12 22:18:05.297542,165.0,D,1,3
1647,2022-01-12 22:18:15.691840,166.0,D,1,3
1648,2022-01-12 22:18:21.591039,166.0,D,1,3
1649,2022-01-12 22:18:29.738970,165.0,D,1,3
1650,2022-01-12 22:18:37.891222,165.0,D,1,3
1651,2022-01-12 22:18:46.052923,165.0,D,1,3
1652,2022-01-12 22:18:54.743092,165.0,D,1,3
1653,2022-01-12 22:19:03.422819,165.0,D,1,3
1654,2022-01-12 22:19:10.584381,165.0,D,1,3
1655,2022-01-12 22:19:18.759642,165.0,D,1,3
1656,2022-01-12 22:19:26.941638,165.0,D,1,3
1657,2022-01-12 22:19:35.115529,166.0,D,1,3
1658,2022-01-12 22:19:44.064191,166.0,D,1,3
1659,2022-01-12 22:19:55.022041,165.0,D,1,3
1660,2022-01-12 22:19:59.647264,166.0,D,1,3
1661,2022-01-12 22:20:07.802962,166.0,D,1,3
1662,2022-01-12 22:20:15.950245,166.0,D,1,3
1663,2022-01-12 22:20:24.094900,166.0,D,1,3
1664,2022-01-12 22:20:32.478689,165.0,D,1,3
1665,2022-01-12 22:20:41.749623,165.0,D,1,3
1666,2022-01-12 22:20:49.142780,166.0,D,1,3
1667,2022-01-12 22:20:56.679763,166.0,D,1,3
1668,2022-01-12 22:21:04.830243,166.0,D,1,3
1669,2022-01-12 22:21:12.979036,166.0,D,1,3
1670,2022-01-12 22:21:21.123629,165.0,D,1,3
1671,2022-01-12 22:21:31.581654,165.0,D,1,3
1672,2022-01-12 22:21:37.414232,165.0,D,1,3
1673,2022-01-12 22:21:45.560979,165.0,D,1,3
1674,2022-01-12 22:22:27.589401,165.0,D,1,3
1675,2022-01-12 22:22:35.771548,165.0,D,1,3
1676,2022-01-12 22:22:43.948734,165.0,D,1,3
1677,2022-01-12 22:22:52.126086,165.0,D,1,3
1678,2022-01-12 22:23:00.301329,165.0,D,1,3
1679,2022-01-12 22:23:09.883347,165.0,D,1,3
1680,2022-01-12 22:23:16.658254,165.0,D,1,3
1681,2022-01-12 22:23:24.833523,165.0,D,1,3
1682,2022-01-12 22:24:25.743815,166.0,D,1,3
1683,2022-01-12 22:24:33.929524,165.0,D,1,3
1684,2022-01-12 22:24:42.097493,166.0,D,1,3
1685,2022-01-12 22:24:50.272522,165.0,D,1,3
1686,2022-01-12 22:24:59.183382,165.0,D,1,3
1687,2022-01-12 22:25:06.628378,166.0,D,1,3
1688,2022-01-12 22:25:14.809280,165.0,D,1,3
1689,2022-01-12 22:25:22.983186,166.0,D,1,3
1690,2022-01-12 22:25:31.144161,166.0,D,1,3
1691,2022-01-12 22:25:39.282917,166.0,D,1,3
1692,2022-01-12 22:25:55.168601,165.0,D,1,3
1693,2022-01-12 22:25:56.743965,166.0,D,1,3
1694,2022-01-12 22:26:03.718815,165.0,D,1,3
1695,2022-01-12 22:26:11.870946,165.0,D,1,3
1696,2022-01-12 22:26:28.152693,165.0,D,1,3
1697,2022-01-12 22:26:36.301310,166.0,D,1,3
1698,2022-01-12 22:26:44.830693,166.0,D,1,3
1699,2022-01-12 22:26:55.833554,166.0,D,1,3
1700,2022-01-12 22:27:00.740315,166.0,D,1,3
1701,2022-01-12 22:27:08.888319,165.0,D,1,3
1702,2022-01-12 22:27:17.034943,165.0,D,1,3
1703,2022-01-12 22:27:25.182688,166.0,D,1,3
1704,2022-01-12 22:27:33.573171,165.0,D,1,3
1705,2022-01-12 22:27:43.464526,165.0,D,1,3
1706,2022-01-12 22:27:49.623326,166.0,D,1,3
1707,2022-01-12 22:27:57.768484,166.0,D,1,3
1708,2022-01-12 22:28:05.925775,166.0,D,1,3
1709,2022-01-12 22:28:14.061380,165.0,D,1,3
1710,2022-01-12 22:28:22.209673,165.0,D,1,3
1711,2022-01-12 22:28:36.171561,166.0,D,1,3
1712,2022-01-12 22:28:38.502693,166.0,D,1,3
1713,2022-01-12 22:28:46.650530,165.0,D,1,3
1714,2022-01-12 22:28:54.794779,166.0,D,1,3
1715,2022-01-12 22:29:02.941915,166.0,D,1,3
1716,2022-01-12 22:29:11.090801,166.0,D,1,3
1717,2022-01-12 22:29:24.117075,165.0,D,1,3
1718,2022-01-12 22:29:27.384100,166.0,D,1,3
1719,2022-01-12 22:29:35.528537,166.0,D,1,3
1720,2022-01-12 22:29:43.677102,165.0,D,1,3
1721,2022-01-12 22:29:51.823272,165.0,D,1,3
1722,2022-01-12 22:29:59.971596,166.0,D,1,3
1723,2022-01-12 22:30:08.612565,165.0,D,1,3
1724,2022-01-12 22:30:17.182450,165.0,D,1,3
1725,2022-01-12 22:30:24.410701,165.0,D,1,3
1726,2022-01-12 22:30:32.553853,165.0,D,1,3
1727,2022-01-12 22:30:40.731528,166.0,D,1,3
1728,2022-01-12 22:30:48.909018,165.0,D,1,3
1729,2022-01-12 22:30:57.085218,165.0,D,1,3
1730,2022-01-12 22:31:09.860332,165.0,D,1,3
1731,2022-01-12 22:31:13.440302,166.0,D,1,3
1732,2022-01-12 22:31:21.615202,165.0,D,1,3
1733,2022-01-12 22:31:29.794267,166.0,D,1,3
1734,2022-01-12 22:31:37.972094,166.0,D,1,3
1735,2022-01-12 22:31:47.528874,166.0,D,1,3
1736,2022-01-12 22:32:02.704115,165.0,D,1,3
1737,2022-01-12 22:32:04.584147,165.0,D,1,3
1738,2022-01-12 22:32:18.711995,165.0,D,1,3
1739,2022-01-12 22:32:26.857901,166.0,D,1,3
1740,2022-01-12 22:32:35.004987,165.0,D,1,3
1741,2022-01-12 22:34:01.838224,165.0,D,1,3
1742,2022-01-12 22:34:10.017197,165.0,D,1,3
1743,2022-01-12 22:34:26.373984,166.0,D,1,3
1744,2022-01-12 22:34:34.839233,165.0,D,1,3
1745,2022-01-12 22:34:43.564273,165.0,D,1,3
1746,2022-01-12 22:34:50.903877,165.0,D,1,3
1747,2022-01-12 22:34:59.079995,166.0,D,1,3
1748,2022-01-12 22:35:15.395304,166.0,D,1,3
1749,2022-01-12 22:35:24.101326,165.0,D,1,3
